
 1.784420e-04 3.298492e-05 0.000000e+00 1.649246e-05  -1.649246e-05
 1.834311e-04 3.366456e-05 0.000000e+00 1.683228e-05  -1.683228e-05
 1.885598e-04 3.435787e-05 0.000000e+00 1.717893e-05  -1.717893e-05
 1.938319e-04 3.506510e-05 0.000000e+00 1.753255e-05  -1.753255e-05
 1.992513e-04 3.578654e-05 0.000000e+00 1.789327e-05  -1.789327e-05
 2.048223e-04 3.652245e-05 0.000000e+00 1.826122e-05  -1.826122e-05
 2.105491e-04 3.727312e-05 0.000000e+00 1.863656e-05  -1.863656e-05
 2.164359e-04 3.803883e-05 0.000000e+00 1.901942e-05  -1.901942e-05
 2.224874e-04 3.881988e-05 0.000000e+00 1.940994e-05  -1.940994e-05
 2.287080e-04 3.961657e-05 0.000000e+00 1.980828e-05  -1.980828e-05
 2.351026e-04 4.042919e-05 0.000000e+00 2.021459e-05  -2.021459e-05
 2.416760e-04 4.125806e-05 0.000000e+00 2.062903e-05  -2.062903e-05
 2.484332e-04 4.210348e-05 0.000000e+00 2.105174e-05  -2.105174e-05
 2.553793e-04 4.296579e-05 0.000000e+00 2.148290e-05  -2.148290e-05
 2.625196e-04 4.384531e-05 0.000000e+00 2.192265e-05  -2.192265e-05
 2.698595e-04 4.474236e-05 0.000000e+00 2.237118e-05  -2.237118e-05
 2.774047e-04 4.565729e-05 0.000000e+00 2.282864e-05  -2.282864e-05
 2.851608e-04 4.659044e-05 0.000000e+00 2.329522e-05  -2.329522e-05
 2.931338e-04 4.754216e-05 0.000000e+00 2.377108e-05  -2.377108e-05
 3.013297e-04 4.851281e-05 0.000000e+00 2.425641e-05  -2.425641e-05
 3.097547e-04 4.950276e-05 0.000000e+00 2.475138e-05  -2.475138e-05
 3.184154e-04 5.051236e-05 0.000000e+00 2.525618e-05  -2.525618e-05
 3.273181e-04 5.154201e-05 0.000000e+00 2.577101e-05  -2.577101e-05
 3.364698e-04 5.259209e-05 0.000000e+00 2.629604e-05  -2.629604e-05
 3.458774e-04 5.366298e-05 0.000000e+00 2.683149e-05  -2.683149e-05
 3.555480e-04 5.475509e-05 0.000000e+00 2.737754e-05  -2.737754e-05
 3.654890e-04 5.586882e-05 0.000000e+00 2.793441e-05  -2.793441e-05
 3.757079e-04 5.700458e-05 0.000000e+00 2.850229e-05  -2.850229e-05
 3.862125e-04 5.816280e-05 0.000000e+00 2.908140e-05  -2.908140e-05
 3.970109e-04 5.934390e-05 0.000000e+00 2.967195e-05  -2.967195e-05
 4.081111e-04 6.054833e-05 0.000000e+00 3.027416e-05  -3.027416e-05
 4.195218e-04 6.177651e-05 0.000000e+00 3.088826e-05  -3.088826e-05
 4.312514e-04 6.302892e-05 0.000000e+00 3.151446e-05  -3.151446e-05
 4.433090e-04 6.430600e-05 0.000000e+00 3.215300e-05  -3.215300e-05
 4.557038e-04 6.560823e-05 0.000000e+00 3.280412e-05  -3.280412e-05
 4.684451e-04 6.693609e-05 0.000000e+00 3.346804e-05  -3.346804e-05
 4.815426e-04 6.829005e-05 0.000000e+00 3.414502e-05  -3.414502e-05
 4.950064e-04 6.967062e-05 0.000000e+00 3.483531e-05  -3.483531e-05
 5.088465e-04 7.107830e-05 0.000000e+00 3.553915e-05  -3.553915e-05
 5.230737e-04 7.251360e-05 0.000000e+00 3.625680e-05  -3.625680e-05
 5.376986e-04 7.397704e-05 0.000000e+00 3.698852e-05  -3.698852e-05
 5.527325e-04 7.546916e-05 0.000000e+00 3.773458e-05  -3.773458e-05
 5.681866e-04 7.699050e-05 0.000000e+00 3.849525e-05  -3.849525e-05
 5.840729e-04 7.854161e-05 0.000000e+00 3.927081e-05  -3.927081e-05
 6.004034e-04 8.012305e-05 0.000000e+00 4.006152e-05  -4.006152e-05
 6.171904e-04 8.173538e-05 0.000000e+00 4.086769e-05  -4.086769e-05
 6.344468e-04 8.337920e-05 0.000000e+00 4.168960e-05  -4.168960e-05
 6.521857e-04 8.505510e-05 0.000000e+00 4.252755e-05  -4.252755e-05
 6.704205e-04 8.676367e-05 0.000000e+00 4.338183e-05  -4.338183e-05
 6.891652e-04 8.850552e-05 0.000000e+00 4.425276e-05  -4.425276e-05
 7.084340e-04 9.028129e-05 0.000000e+00 4.514065e-05  -4.514065e-05
 7.282415e-04 9.209161e-05 0.000000e+00 4.604581e-05  -4.604581e-05
 7.486029e-04 9.393713e-05 0.000000e+00 4.696856e-05  -4.696856e-05
 7.695335e-04 9.581850e-05 0.000000e+00 4.790925e-05  -4.790925e-05
 7.910494e-04 9.773639e-05 0.000000e+00 4.886819e-05  -4.886819e-05
 8.131668e-04 9.969149e-05 0.000000e+00 4.984574e-05  -4.984574e-05
 8.359026e-04 1.016845e-04 0.000000e+00 5.084224e-05  -5.084224e-05
 8.592741e-04 1.037161e-04 0.000000e+00 5.185804e-05  -5.185804e-05
 8.832991e-04 1.057870e-04 0.000000e+00 5.289351e-05  -5.289351e-05
 9.079958e-04 1.078980e-04 0.000000e+00 5.394900e-05  -5.394900e-05
 9.333830e-04 1.100498e-04 0.000000e+00 5.502489e-05  -5.502489e-05
 9.594800e-04 1.122431e-04 0.000000e+00 5.612156e-05  -5.612156e-05
 9.863067e-04 1.144788e-04 0.000000e+00 5.723940e-05  -5.723940e-05
 1.013883e-03 1.167576e-04 0.000000e+00 5.837879e-05  -5.837879e-05
 1.042231e-03 1.190803e-04 0.000000e+00 5.954014e-05  -5.954014e-05
 1.071372e-03 1.214477e-04 0.000000e+00 6.072385e-05  -6.072385e-05
 1.101327e-03 1.238607e-04 0.000000e+00 6.193035e-05  -6.193035e-05
 1.132119e-03 1.263201e-04 0.000000e+00 6.316003e-05  -6.316003e-05
 1.163773e-03 1.288267e-04 0.000000e+00 6.441335e-05  -6.441335e-05
 1.196312e-03 1.313815e-04 0.000000e+00 6.569073e-05  -6.569073e-05
 1.229760e-03 1.339852e-04 0.000000e+00 6.699261e-05  -6.699261e-05
 1.264144e-03 1.366389e-04 0.000000e+00 6.831946e-05  -6.831946e-05
 1.299489e-03 1.393434e-04 0.000000e+00 6.967172e-05  -6.967172e-05
 1.335822e-03 1.420997e-04 0.000000e+00 7.104986e-05  -7.104986e-05
 1.373171e-03 1.449087e-04 0.000000e+00 7.245437e-05  -7.245437e-05
 1.411564e-03 1.477714e-04 0.000000e+00 7.388572e-05  -7.388572e-05
 1.451031e-03 1.506888e-04 0.000000e+00 7.534440e-05  -7.534440e-05
 1.491601e-03 1.536619e-04 0.000000e+00 7.683093e-05  -7.683093e-05
 1.533306e-03 1.566916e-04 0.000000e+00 7.834580e-05  -7.834580e-05
 1.576176e-03 1.597791e-04 0.000000e+00 7.988954e-05  -7.988954e-05
 1.620246e-03 1.629254e-04 0.000000e+00 8.146268e-05  -8.146268e-05
 1.665547e-03 1.661315e-04 0.000000e+00 8.306574e-05  -8.306574e-05
 1.712115e-03 1.693986e-04 0.000000e+00 8.469929e-05  -8.469929e-05
 1.759985e-03 1.727277e-04 0.000000e+00 8.636387e-05  -8.636387e-05
 1.809194e-03 1.761201e-04 0.000000e+00 8.806006e-05  -8.806006e-05
 1.859778e-03 1.795768e-04 0.000000e+00 8.978842e-05  -8.978842e-05
 1.911777e-03 1.830991e-04 0.000000e+00 9.154954e-05  -9.154954e-05
 1.965229e-03 1.866881e-04 0.000000e+00 9.334403e-05  -9.334403e-05
 2.020176e-03 1.903450e-04 0.000000e+00 9.517248e-05  -9.517248e-05
 2.076659e-03 1.940710e-04 0.000000e+00 9.703551e-05  -9.703551e-05
 2.134722e-03 1.978675e-04 0.000000e+00 9.893375e-05  -9.893375e-05
 2.194408e-03 2.017357e-04 0.000000e+00 1.008678e-04  -1.008678e-04
 2.255763e-03 2.056769e-04 0.000000e+00 1.028384e-04  -1.028384e-04
 2.318833e-03 2.096924e-04 0.000000e+00 1.048462e-04  -1.048462e-04
 2.383667e-03 2.137836e-04 0.000000e+00 1.068918e-04  -1.068918e-04
 2.450313e-03 2.179518e-04 0.000000e+00 1.089759e-04  -1.089759e-04
 2.518823e-03 2.221984e-04 0.000000e+00 1.110992e-04  -1.110992e-04
 2.589248e-03 2.265249e-04 0.000000e+00 1.132624e-04  -1.132624e-04
 2.661642e-03 2.309327e-04 0.000000e+00 1.154663e-04  -1.154663e-04
 2.736061e-03 2.354232e-04 0.000000e+00 1.177116e-04  -1.177116e-04
 2.812560e-03 2.399980e-04 0.000000e+00 1.199990e-04  -1.199990e-04
 2.891198e-03 2.446585e-04 0.000000e+00 1.223293e-04  -1.223293e-04
 2.972035e-03 2.494063e-04 0.000000e+00 1.247032e-04  -1.247032e-04
 3.055132e-03 2.542431e-04 0.000000e+00 1.271215e-04  -1.271215e-04
 3.140552e-03 2.591703e-04 0.000000e+00 1.295851e-04  -1.295851e-04
 3.228361e-03 2.641896e-04 0.000000e+00 1.320948e-04  -1.320948e-04
 3.318624e-03 2.693026e-04 0.000000e+00 1.346513e-04  -1.346513e-04
 3.411412e-03 2.745111e-04 0.000000e+00 1.372556e-04  -1.372556e-04
 3.506793e-03 2.798168e-04 0.000000e+00 1.399084e-04  -1.399084e-04
 3.604842e-03 2.852213e-04 0.000000e+00 1.426106e-04  -1.426106e-04
 3.705632e-03 2.907265e-04 0.000000e+00 1.453632e-04  -1.453632e-04
 3.809240e-03 2.963341e-04 0.000000e+00 1.481671e-04  -1.481671e-04
 3.915745e-03 3.020461e-04 0.000000e+00 1.510230e-04  -1.510230e-04
 4.025227e-03 3.078642e-04 0.000000e+00 1.539321e-04  -1.539321e-04
 4.137771e-03 3.137903e-04 0.000000e+00 1.568952e-04  -1.568952e-04
 4.253462e-03 3.198264e-04 0.000000e+00 1.599132e-04  -1.599132e-04
 4.372387e-03 3.259745e-04 0.000000e+00 1.629873e-04  -1.629873e-04
 4.494637e-03 3.322365e-04 0.000000e+00 1.661183e-04  -1.661183e-04
 4.620305e-03 3.386145e-04 0.000000e+00 1.693072e-04  -1.693072e-04
 4.749487e-03 3.451104e-04 0.000000e+00 1.725552e-04  -1.725552e-04
 4.882281e-03 3.517265e-04 0.000000e+00 1.758633e-04  -1.758633e-04
 5.018787e-03 3.584649e-04 0.000000e+00 1.792324e-04  -1.792324e-04
 5.159111e-03 3.653277e-04 0.000000e+00 1.826638e-04  -1.826638e-04
 5.303357e-03 3.723170e-04 0.000000e+00 1.861585e-04  -1.861585e-04
 5.451637e-03 3.794353e-04 0.000000e+00 1.897176e-04  -1.897176e-04
 5.604063e-03 3.866847e-04 0.000000e+00 1.933423e-04  -1.933423e-04
 5.760750e-03 3.940675e-04 0.000000e+00 1.970338e-04  -1.970338e-04
 5.921818e-03 4.015862e-04 0.000000e+00 2.007931e-04  -2.007931e-04
 6.087390e-03 4.092431e-04 0.000000e+00 2.046215e-04  -2.046215e-04
 6.257591e-03 4.170406e-04 0.000000e+00 2.085203e-04  -2.085203e-04
 6.432551e-03 4.249812e-04 0.000000e+00 2.124906e-04  -2.124906e-04
 6.612403e-03 4.330674e-04 0.000000e+00 2.165337e-04  -2.165337e-04
 6.797283e-03 4.413018e-04 0.000000e+00 2.206509e-04  -2.206509e-04
 6.987332e-03 4.496869e-04 0.000000e+00 2.248435e-04  -2.248435e-04
 7.182695e-03 4.582255e-04 0.000000e+00 2.291127e-04  -2.291127e-04
 7.383520e-03 4.669201e-04 0.000000e+00 2.334600e-04  -2.334600e-04
 7.589961e-03 4.757735e-04 0.000000e+00 2.378867e-04  -2.378867e-04
 7.802173e-03 4.847884e-04 0.000000e+00 2.423942e-04  -2.423942e-04
 8.020319e-03 4.939676e-04 0.000000e+00 2.469838e-04  -2.469838e-04
 8.244563e-03 5.033140e-04 0.000000e+00 2.516570e-04  -2.516570e-04
 8.475078e-03 5.128305e-04 0.000000e+00 2.564153e-04  -2.564153e-04
 8.712038e-03 5.225200e-04 0.000000e+00 2.612600e-04  -2.612600e-04
 8.955623e-03 5.323854e-04 0.000000e+00 2.661927e-04  -2.661927e-04
 9.206019e-03 5.424297e-04 0.000000e+00 2.712148e-04  -2.712148e-04
 9.463415e-03 5.526560e-04 0.000000e+00 2.763280e-04  -2.763280e-04
