
 9.863067e-04 -8.109761e-05 4.387382e-04 1.788203e-04  2.599179e-04
 1.013883e-03 -8.282802e-05 4.306683e-04 1.739201e-04  2.567482e-04
 1.042231e-03 -8.459476e-05 4.226339e-04 1.690196e-04  2.536144e-04
 1.071372e-03 -8.639857e-05 4.146337e-04 1.641176e-04  2.505161e-04
 1.101327e-03 -8.824023e-05 4.066661e-04 1.592129e-04  2.474531e-04
 1.132119e-03 -9.012051e-05 3.987296e-04 1.543045e-04  2.444250e-04
 1.163773e-03 -9.204022e-05 3.908227e-04 1.493912e-04  2.414315e-04
 1.196312e-03 -9.400018e-05 3.829440e-04 1.444719e-04  2.384721e-04
 1.229760e-03 -9.600122e-05 3.750919e-04 1.395453e-04  2.355466e-04
 1.264144e-03 -9.804420e-05 3.672648e-04 1.346103e-04  2.326545e-04
 1.299489e-03 -1.001300e-04 3.594613e-04 1.296657e-04  2.297957e-04
 1.335822e-03 -1.022594e-04 3.516798e-04 1.247102e-04  2.269696e-04
 1.373171e-03 -1.044335e-04 3.439187e-04 1.197426e-04  2.241761e-04
 1.411564e-03 -1.066531e-04 3.361764e-04 1.147617e-04  2.214148e-04
 1.451031e-03 -1.089192e-04 3.284514e-04 1.097661e-04  2.186853e-04
 1.491601e-03 -1.112327e-04 3.207420e-04 1.047546e-04  2.159873e-04
 1.533306e-03 -1.135946e-04 3.130465e-04 9.972594e-05  2.133206e-04
 1.576176e-03 -1.160060e-04 3.053634e-04 9.467871e-05  2.106847e-04
 1.620246e-03 -1.184678e-04 2.976910e-04 8.961160e-05  2.080794e-04
 1.665547e-03 -1.209812e-04 2.900277e-04 8.452323e-05  2.055044e-04
 1.712115e-03 -1.235471e-04 2.823716e-04 7.941224e-05  2.029594e-04
 1.759985e-03 -1.261667e-04 2.747211e-04 7.427721e-05  2.004439e-04
 1.809194e-03 -1.288411e-04 2.670746e-04 6.911671e-05  1.979579e-04
 1.859778e-03 -1.315715e-04 2.594301e-04 6.392931e-05  1.955008e-04
 1.911777e-03 -1.343590e-04 2.517860e-04 5.871354e-05  1.930725e-04
 1.965229e-03 -1.372047e-04 2.441405e-04 5.346790e-05  1.906726e-04
 2.020176e-03 -1.401101e-04 2.364918e-04 4.819087e-05  1.883009e-04
 2.076659e-03 -1.430761e-04 2.288380e-04 4.288093e-05  1.859571e-04
 2.134722e-03 -1.461043e-04 2.211773e-04 3.753650e-05  1.836408e-04
 2.194408e-03 -1.491957e-04 2.135077e-04 3.215599e-05  1.813517e-04
 2.255763e-03 -1.523519e-04 2.058275e-04 2.673780e-05  1.790897e-04
 2.318833e-03 -1.555741e-04 1.981346e-04 2.128027e-05  1.768543e-04
 2.383667e-03 -1.588637e-04 1.904271e-04 1.578174e-05  1.746454e-04
