
 5.088465e-04 1.429911e-03 2.081893e-02 1.112442e-02  9.694510e-03
 5.230737e-04 1.448909e-03 2.063639e-02 1.104265e-02  9.593742e-03
 5.376986e-04 1.468350e-03 2.045603e-02 1.096219e-02  9.493840e-03
 5.527325e-04 1.488243e-03 2.027784e-02 1.088304e-02  9.394798e-03
 5.681866e-04 1.508599e-03 2.010182e-02 1.080521e-02  9.296609e-03
 5.840729e-04 1.529429e-03 1.992796e-02 1.072869e-02  9.199264e-03
 6.004034e-04 1.550745e-03 1.975626e-02 1.065350e-02  9.102758e-03
 6.171904e-04 1.572557e-03 1.958672e-02 1.057964e-02  9.007083e-03
 6.344468e-04 1.594878e-03 1.941934e-02 1.050711e-02  8.912232e-03
 6.521857e-04 1.617719e-03 1.925412e-02 1.043592e-02  8.818198e-03
 6.704205e-04 1.641093e-03 1.909104e-02 1.036607e-02  8.724975e-03
 6.891652e-04 1.665012e-03 1.893012e-02 1.029757e-02  8.632555e-03
 7.084340e-04 1.689489e-03 1.877135e-02 1.023042e-02  8.540931e-03
 7.282415e-04 1.714537e-03 1.861473e-02 1.016463e-02  8.450097e-03
 7.486029e-04 1.740170e-03 1.846026e-02 1.010022e-02  8.360046e-03
 7.695335e-04 1.766403e-03 1.830795e-02 1.003717e-02  8.270771e-03
 7.910494e-04 1.793248e-03 1.815778e-02 9.975514e-03  8.182267e-03
 8.131668e-04 1.820720e-03 1.800977e-02 9.915245e-03  8.094525e-03
 8.359026e-04 1.848835e-03 1.786391e-02 9.856374e-03  8.007540e-03
 8.592741e-04 1.877607e-03 1.772022e-02 9.798912e-03  7.921304e-03
 8.832991e-04 1.907053e-03 1.757868e-02 9.742866e-03  7.835813e-03
 9.079958e-04 1.937188e-03 1.743930e-02 9.688246e-03  7.751058e-03
 9.333830e-04 1.968029e-03 1.730210e-02 9.635063e-03  7.667035e-03
 9.594800e-04 1.999592e-03 1.716706e-02 9.583327e-03  7.583735e-03
 9.863067e-04 2.031895e-03 1.703420e-02 9.533049e-03  7.501154e-03
 1.013883e-03 2.064955e-03 1.690353e-02 9.484240e-03  7.419285e-03
 1.042231e-03 2.098791e-03 1.677503e-02 9.436913e-03  7.338121e-03
 1.071372e-03 2.133421e-03 1.664874e-02 9.391079e-03  7.257657e-03
 1.101327e-03 2.168865e-03 1.652464e-02 9.346751e-03  7.177887e-03
 1.132119e-03 2.205140e-03 1.640275e-02 9.303944e-03  7.098803e-03
 1.163773e-03 2.242269e-03 1.628307e-02 9.262670e-03  7.020401e-03
 1.196312e-03 2.280270e-03 1.616562e-02 9.222944e-03  6.942674e-03
 1.229760e-03 2.319165e-03 1.605040e-02 9.184782e-03  6.865616e-03
 1.264144e-03 2.358976e-03 1.593742e-02 9.148199e-03  6.789222e-03
 1.299489e-03 2.399725e-03 1.582670e-02 9.113210e-03  6.713485e-03
 1.335822e-03 2.441433e-03 1.571823e-02 9.079834e-03  6.638400e-03
 1.373171e-03 2.484125e-03 1.561205e-02 9.048086e-03  6.563961e-03
 1.411564e-03 2.527824e-03 1.550815e-02 9.017986e-03  6.490162e-03
 1.451031e-03 2.572554e-03 1.540655e-02 8.989552e-03  6.416998e-03
 1.491601e-03 2.618340e-03 1.530726e-02 8.962802e-03  6.344462e-03
 1.533306e-03 2.665209e-03 1.521031e-02 8.937758e-03  6.272550e-03
 1.576176e-03 2.713185e-03 1.511569e-02 8.914439e-03  6.201255e-03
 1.620246e-03 2.762296e-03 1.502344e-02 8.892868e-03  6.130572e-03
 1.665547e-03 2.812569e-03 1.493356e-02 8.873065e-03  6.060495e-03
 1.712115e-03 2.864034e-03 1.484607e-02 8.855054e-03  5.991020e-03
 1.759985e-03 2.916717e-03 1.476100e-02 8.838858e-03  5.922141e-03
 1.809194e-03 2.970650e-03 1.467835e-02 8.824502e-03  5.853852e-03
 1.859778e-03 3.025863e-03 1.459816e-02 8.812011e-03  5.786148e-03
 1.911777e-03 3.082386e-03 1.452043e-02 8.801410e-03  5.719024e-03
 1.965229e-03 3.140253e-03 1.444520e-02 8.792726e-03  5.652474e-03
 2.020176e-03 3.199494e-03 1.437248e-02 8.785988e-03  5.586493e-03
 2.076659e-03 3.260145e-03 1.430230e-02 8.781222e-03  5.521077e-03
 2.134722e-03 3.322240e-03 1.423468e-02 8.778460e-03  5.456220e-03
 2.194408e-03 3.385813e-03 1.416965e-02 8.777730e-03  5.391917e-03
 2.255763e-03 3.450901e-03 1.410723e-02 8.779064e-03  5.328162e-03
 2.318833e-03 3.517542e-03 1.404745e-02 8.782494e-03  5.264952e-03
 2.383667e-03 3.585772e-03 1.399033e-02 8.788053e-03  5.202281e-03
 2.450313e-03 3.655632e-03 1.393592e-02 8.795776e-03  5.140144e-03
 2.518823e-03 3.727161e-03 1.388423e-02 8.805697e-03  5.078536e-03
 2.589248e-03 3.800399e-03 1.383531e-02 8.817853e-03  5.017453e-03
 2.661642e-03 3.875390e-03 1.378917e-02 8.832280e-03  4.956890e-03
 2.736061e-03 3.952176e-03 1.374586e-02 8.849017e-03  4.896841e-03
 2.812560e-03 4.030800e-03 1.370541e-02 8.868104e-03  4.837303e-03
 2.891198e-03 4.111309e-03 1.366785e-02 8.889580e-03  4.778271e-03
 2.972035e-03 4.193749e-03 1.363323e-02 8.913488e-03  4.719740e-03
 3.055132e-03 4.278166e-03 1.360158e-02 8.939871e-03  4.661705e-03
 3.140552e-03 4.364610e-03 1.357294e-02 8.968773e-03  4.604163e-03
 3.228361e-03 4.453130e-03 1.354735e-02 9.000238e-03  4.547108e-03
 3.318624e-03 4.543778e-03 1.352485e-02 9.034314e-03  4.490536e-03
 3.411412e-03 4.636606e-03 1.350549e-02 9.071049e-03  4.434443e-03
 3.506793e-03 4.731666e-03 1.348932e-02 9.110491e-03  4.378825e-03
 3.604842e-03 4.829015e-03 1.347637e-02 9.152692e-03  4.323677e-03
 3.705632e-03 4.928708e-03 1.346670e-02 9.197703e-03  4.268996e-03
 3.809240e-03 5.030803e-03 1.346035e-02 9.245578e-03  4.214776e-03
 3.915745e-03 5.135358e-03 1.345739e-02 9.296372e-03  4.161014e-03
 4.025227e-03 5.242434e-03 1.345784e-02 9.350139e-03  4.107705e-03
 4.137771e-03 5.352093e-03 1.346179e-02 9.406940e-03  4.054847e-03
 4.253462e-03 5.464398e-03 1.346926e-02 9.466832e-03  4.002433e-03
 4.372387e-03 5.579413e-03 1.348034e-02 9.529876e-03  3.950462e-03
 4.494637e-03 5.697205e-03 1.349506e-02 9.596134e-03  3.898929e-03
 4.620305e-03 5.817842e-03 1.351350e-02 9.665671e-03  3.847829e-03
 4.749487e-03 5.941392e-03 1.353571e-02 9.738552e-03  3.797160e-03
 4.882281e-03 6.067926e-03 1.356176e-02 9.814844e-03  3.746917e-03
 5.018787e-03 6.197518e-03 1.359171e-02 9.894615e-03  3.697098e-03
 5.159111e-03 6.330240e-03 1.362563e-02 9.977937e-03  3.647697e-03
 5.303357e-03 6.466169e-03 1.366359e-02 1.006488e-02  3.598712e-03
 5.451637e-03 6.605382e-03 1.370566e-02 1.015552e-02  3.550138e-03
 5.604063e-03 6.747957e-03 1.375190e-02 1.024993e-02  3.501974e-03
 5.760750e-03 6.893977e-03 1.380240e-02 1.034819e-02  3.454214e-03
 5.921818e-03 7.043522e-03 1.385723e-02 1.045038e-02  3.406856e-03
 6.087390e-03 7.196677e-03 1.391647e-02 1.055657e-02  3.359897e-03
 6.257591e-03 7.353528e-03 1.398019e-02 1.066686e-02  3.313332e-03
 6.432551e-03 7.514163e-03 1.404848e-02 1.078132e-02  3.267160e-03
 6.612403e-03 7.678671e-03 1.412142e-02 1.090005e-02  3.221376e-03
 6.797283e-03 7.847142e-03 1.419910e-02 1.102312e-02  3.175978e-03
 6.987332e-03 8.019670e-03 1.428159e-02 1.115063e-02  3.130962e-03
 7.182695e-03 8.196350e-03 1.436900e-02 1.128268e-02  3.086325e-03
 7.383520e-03 8.377277e-03 1.446141e-02 1.141934e-02  3.042065e-03
 7.589961e-03 8.562550e-03 1.455891e-02 1.156073e-02  2.998179e-03
 7.802173e-03 8.752269e-03 1.466160e-02 1.170693e-02  2.954663e-03
 8.020319e-03 8.946535e-03 1.476957e-02 1.185805e-02  2.911515e-03
 8.244563e-03 9.145450e-03 1.488292e-02 1.201418e-02  2.868733e-03
 8.475078e-03 9.349121e-03 1.500175e-02 1.217543e-02  2.826313e-03
 8.712038e-03 9.557654e-03 1.512616e-02 1.234191e-02  2.784253e-03
 8.955623e-03 9.771156e-03 1.525626e-02 1.251371e-02  2.742550e-03
 9.206019e-03 9.989738e-03 1.539214e-02 1.269094e-02  2.701202e-03
 9.463415e-03 1.021351e-02 1.553392e-02 1.287372e-02  2.660206e-03
 9.728009e-03 1.044259e-02 1.568170e-02 1.306214e-02  2.619560e-03
 1.000000e-02 1.067708e-02 1.583560e-02 1.325634e-02  2.579261e-03
 1.027960e-02 1.091710e-02 1.599572e-02 1.345641e-02  2.539308e-03
 1.056701e-02 1.116278e-02 1.616217e-02 1.366248e-02  2.499698e-03
 1.086246e-02 1.141422e-02 1.633508e-02 1.387465e-02  2.460429e-03
 1.116617e-02 1.167155e-02 1.651454e-02 1.409305e-02  2.421498e-03
 1.147837e-02 1.193488e-02 1.670069e-02 1.431779e-02  2.382904e-03
 1.179930e-02 1.220435e-02 1.689364e-02 1.454899e-02  2.344645e-03
